case_name,tumor_dice,tumor_nsd
BDMAP_V0002303.nii.gz,0.9697892459331677,0.9619870752121358
BDMAP_V0002308.nii.gz,0.7818409477638296,0.5491461557524071
BDMAP_V0002310.nii.gz,0.9224855861627163,0.9997220702887067
BDMAP_V0002311.nii.gz,0.6876878839367403,0.5853020270508985
BDMAP_V0002316.nii.gz,0.9736921681282129,0.9969118884568327
BDMAP_V0002318.nii.gz,0.7482915717539863,0.8087678556245126
BDMAP_V0002320.nii.gz,0.8928610835264261,0.8845635628024506
BDMAP_V0002324.nii.gz,0.915007627,0.6924270298857522
BDMAP_V0002325.nii.gz,0.019173157579388856,0.054325204
BDMAP_V0002330.nii.gz,0.5466402041394953,0.42769486518127875
BDMAP_V0002336.nii.gz,0.8232876712328767,0.9397573592470838
BDMAP_V0002340.nii.gz,0.9325805380272335,0.9973077268597834
BDMAP_V0002342.nii.gz,0.4901314010706754,0.551892746
BDMAP_V0002345.nii.gz,0.7966631908237748,0.8500162376545567
BDMAP_V0002349.nii.gz,0.13220815752461323,0.1433425281134579
BDMAP_V0002361.nii.gz,0.39444444444444443,0.7204098697901608
BDMAP_V0002363.nii.gz,0.9301775147928995,1
BDMAP_V0002364.nii.gz,0.7970353477765109,0.9064996498024362
BDMAP_V0002369.nii.gz,0.9396770082119291,0.8968328847895458
BDMAP_V0002371.nii.gz,0.9636132772419455,0.9541729415630144
BDMAP_V0002377.nii.gz,0,0
BDMAP_V0002383.nii.gz,0.3838150289017341,0.4422141988218415
BDMAP_V0002385.nii.gz,0.5588039867109634,0.45293413923447157
BDMAP_V0002388.nii.gz,0.7770294648226097,0.7077806577853933
BDMAP_V0002389.nii.gz,0,0
BDMAP_V0002390.nii.gz,0.9671547289275821,1
BDMAP_V0002391.nii.gz,0.8480909829406986,0.8827305267663593
BDMAP_V0002392.nii.gz,0.7254714232194147,0.527620617
BDMAP_V0002394.nii.gz,0.8351263110246459,0.626199875
BDMAP_V0002395.nii.gz,0,0
BDMAP_V0002396.nii.gz,0.8739704389033058,0.8924568695441517
BDMAP_V0002407.nii.gz,0.9224855861627163,0.9997220702887067
BDMAP_V0002413.nii.gz,0.8796194657885108,0.9672337308102223
BDMAP_V0002416.nii.gz,0.9291882556131261,0.9815830273993309
BDMAP_V0002417.nii.gz,0.7480021310602024,0.9102822270903924
BDMAP_V0002424.nii.gz,0.8798358733880423,0.8505789968771286
BDMAP_V0002428.nii.gz,0.7803759743237048,0.8874748502608394
BDMAP_V0002430.nii.gz,0.6592599124121917,0.5544416680183061
BDMAP_V0002436.nii.gz,0.5461819446860323,0.617671653
BDMAP_V0002440.nii.gz,0.9129291933629046,0.9500727820324405
BDMAP_V0002443.nii.gz,0.23898139079333985,0.4971643101175033
BDMAP_V0002458.nii.gz,0.7218344965104686,0.9066582335642389
BDMAP_V0002462.nii.gz,0.960354204,0.929727585
BDMAP_V0002465.nii.gz,0.6872931833223032,0.5860914813329623
BDMAP_V0002467.nii.gz,0.8822870920520107,0.8879356838637913
BDMAP_V0002468.nii.gz,0.9328466615049957,0.8493512246456582
BDMAP_V0002469.nii.gz,0.5555555555555556,0.9411538182773274
BDMAP_V0002472.nii.gz,0.8779354838709678,0.944111791
BDMAP_V0002475.nii.gz,0.19927018879898462,0.3401763687224135
BDMAP_V0002476.nii.gz,0.944964643,0.9027339937484918
BDMAP_V0002487.nii.gz,0.8485868102288021,0.9664973668359398
BDMAP_V0002499.nii.gz,0.924872356,0.9804470473778414
BDMAP_V0002502.nii.gz,0.9526807711861093,0.8936151809072288
BDMAP_V0002503.nii.gz,0.9540956172999798,0.9474733387262855
BDMAP_V0002506.nii.gz,0.9603634975465778,0.9201511515701907
BDMAP_V0002507.nii.gz,0.37758830694275275,0.45749155979433487
BDMAP_V0002508.nii.gz,0.9072162247143906,0.8010112516899773
BDMAP_V0002510.nii.gz,0.7169722614010343,0.7433675113704213
BDMAP_V0002511.nii.gz,0.8519003931847968,0.9976065003224879
BDMAP_V0002512.nii.gz,0.9441125713527148,0.8617297928425864
BDMAP_V0002513.nii.gz,0.8697857948139797,0.998672641
BDMAP_V0002514.nii.gz,0.9447908207371702,0.9136140128450561
BDMAP_V0002515.nii.gz,0.5126676602086438,0.5686040946122488
BDMAP_V0002516.nii.gz,0.7161572052401747,0.887542378
BDMAP_V0002517.nii.gz,0.8542207688115161,0.724811648
BDMAP_V0002518.nii.gz,0.8541867179980751,0.9608330295502711
BDMAP_V0002519.nii.gz,0.8836662749706228,0.8848934332952021
BDMAP_V0002520.nii.gz,0.7185076810534016,0.7230284585526566
BDMAP_V0002521.nii.gz,0.9480200451999607,0.9352755767881603
BDMAP_V0002523.nii.gz,0.8545008492168333,0.906558981
BDMAP_V0002524.nii.gz,0.3463163906339235,0.46134762008188185
BDMAP_V0002525.nii.gz,0.9633473462953231,0.9831656413157709
BDMAP_V0002528.nii.gz,0.9283857485090983,0.9370644077969029
BDMAP_V0002529.nii.gz,0.7936393205637875,0.8525577131393628
BDMAP_V0002533.nii.gz,0.9644797983775695,0.966609426
BDMAP_V0002539.nii.gz,0.9379897022610253,0.97117018
BDMAP_V0002549.nii.gz,0.911029657,0.9956458110204333
BDMAP_V0002554.nii.gz,0.5447340344459686,0.3804375201465148
BDMAP_V0002556.nii.gz,0.7054020337957888,0.5579091568508344
BDMAP_V0002563.nii.gz,0.912128048,0.917306644
BDMAP_V0002569.nii.gz,0.22274881516587677,0.38966610848217437
BDMAP_V0002575.nii.gz,0.6645489199491741,0.598109532
BDMAP_V0002576.nii.gz,0.1689623507805326,0.33837376179028694
BDMAP_V0002577.nii.gz,0.8428571428571429,0.8715382505379374
BDMAP_V0002578.nii.gz,0.6731517509727627,0.6188298560198242
BDMAP_V0002579.nii.gz,0.9527889172438936,0.9936300652766596
BDMAP_V0002580.nii.gz,0.8427103292109389,0.8715552929062076
BDMAP_V0002581.nii.gz,0.1689623507805326,0.33837376179028694
BDMAP_V0002582.nii.gz,0.9317883690424137,0.9684400463765049
BDMAP_V0002583.nii.gz,0.9489117983963344,0.9997213277050611
BDMAP_V0002584.nii.gz,0.6182965299684543,0.6610545233039918
BDMAP_V0002585.nii.gz,0.8807947019867549,0.9856778761641324
BDMAP_V0002586.nii.gz,0.8175083947825793,0.6289484980796942
BDMAP_V0002594.nii.gz,0.6731517509727627,0.6188298560198242
BDMAP_V0002596.nii.gz,0.8124121121214962,0.7681494002595308
BDMAP_V0002598.nii.gz,0.9172075758548011,0.766350588
BDMAP_V0002600.nii.gz,0.9442368699330278,0.9654400016871548
BDMAP_V0002607.nii.gz,0.8943758573388203,0.9995446090565031
BDMAP_V0002619.nii.gz,0.7989236790606654,0.8370180524445099
BDMAP_V0002623.nii.gz,0.8309305373525557,0.774358148
BDMAP_V0002624.nii.gz,0.9372236958443855,0.961572228
BDMAP_V0002626.nii.gz,0.3117117117117117,0.2754728690382663
BDMAP_V0002630.nii.gz,0.793465578,0.9330698398596403
BDMAP_V0002631.nii.gz,0.8882733148661126,0.9091413009943079
BDMAP_V0002632.nii.gz,0.9187869683597785,0.8785549751884781
BDMAP_V0002633.nii.gz,0,0
BDMAP_V0002634.nii.gz,0.9580598763609346,0.8663304126925288
BDMAP_V0002635.nii.gz,0.9345106696100074,1
BDMAP_V0002636.nii.gz,0.6011767715528268,0.6320662230276749
BDMAP_V0002637.nii.gz,0.9152662616946747,0.8705842117017509
BDMAP_V0002638.nii.gz,0.9730261428486632,0.9783817362994056
BDMAP_V0002639.nii.gz,0.8866354290509826,0.8615983155184284
BDMAP_V0002640.nii.gz,0.6376554174067496,0.8314916825795149
BDMAP_V0002642.nii.gz,0.8170462894930198,0.7816330097381453
BDMAP_V0002643.nii.gz,0.945724907,0.9876356759398135
BDMAP_V0002644.nii.gz,0.9224847642467657,0.9406311112211366
BDMAP_V0002645.nii.gz,0.9218172596188682,0.9543414153041488
BDMAP_V0002646.nii.gz,0.8723689786693035,0.9076879540347754
BDMAP_V0002647.nii.gz,0.514061944,0.6223060148759465
BDMAP_V0002648.nii.gz,0.9637658518358656,0.9078582823139058
BDMAP_V0002649.nii.gz,0.874468085,0.973396374
